SortCode,Category,Country,CountryCode,Year,Value
75,Income,Belarus,BLR,2002,1479.465321
75,Income,Belarus,BLR,2003,1819.479028
75,Income,Belarus,BLR,2004,2378.374894
75,Income,Belarus,BLR,2005,3126.367778
75,Income,Belarus,BLR,2006,3848.586203
75,Income,Belarus,BLR,2007,4735.956889
75,Income,Belarus,BLR,2008,6376.173115
75,Income,Belarus,BLR,2009,5176.044701
75,Income,Belarus,BLR,2010,5818.854859
75,Income,Belarus,BLR,2011,6305.773662
75,Waste,Belarus,BLR,2000,970
75,Waste,Belarus,BLR,2001,836
75,Waste,Belarus,BLR,2002,922
75,Waste,Belarus,BLR,2003,1018
75,Waste,Belarus,BLR,2004,1124
75,Waste,Belarus,BLR,2005,1074
75,Waste,Belarus,BLR,2006,1108
75,Waste,Belarus,BLR,2007,1126
75,Waste,Belarus,BLR,2008,1304
75,Waste,Belarus,BLR,2009,1316
75,Waste,Belarus,BLR,2010,1262
75,Waste,Belarus,BLR,2011,1284
27,Expense,Belgium,BEL,2000,-1
27,Expense,Belgium,BEL,2001,-1
27,Expense,Belgium,BEL,2002,-1
27,Expense,Belgium,BEL,2003,-1
27,Expense,Belgium,BEL,2004,-1
27,Expense,Belgium,BEL,2005,-1
27,Expense,Belgium,BEL,2006,-1
27,Expense,Belgium,BEL,2007,-1
27,Expense,Belgium,BEL,2008,-1
27,Expense,Belgium,BEL,2009,3103
27,Expense,Belgium,BEL,2010,3046
27,Expense,Belgium,BEL,2011,3186
27,Income,Belgium,BEL,2000,23207.40591
27,Income,Belgium,BEL,2001,23121.56635
27,Income,Belgium,BEL,2002,25052.33028
27,Income,Belgium,BEL,2003,30743.95693
27,Income,Belgium,BEL,2004,35589.71295
27,Income,Belgium,BEL,2005,36967.28292
27,Income,Belgium,BEL,2006,38852.36103
27,Income,Belgium,BEL,2007,44403.83131
27,Income,Belgium,BEL,2008,48424.58927
27,Income,Belgium,BEL,2009,44880.56015
27,Income,Belgium,BEL,2010,44382.87977
27,Income,Belgium,BEL,2011,47699.80705
27,Waste,Belgium,BEL,2000,1044
27,Waste,Belgium,BEL,2001,850
27,Waste,Belgium,BEL,2002,938
27,Waste,Belgium,BEL,2003,1372
27,Waste,Belgium,BEL,2004,1648
27,Waste,Belgium,BEL,2005,1494
27,Waste,Belgium,BEL,2006,1176
27,Waste,Belgium,BEL,2007,1028
27,Waste,Belgium,BEL,2008,1042
27,Waste,Belgium,BEL,2009,1282
27,Waste,Belgium,BEL,2010,1408
27,Waste,Belgium,BEL,2011,1206
178,Expense,Belize,BLZ,2000,-1
178,Expense,Belize,BLZ,2001,-1
178,Expense,Belize,BLZ,2002,-1
178,Expense,Belize,BLZ,2003,-1
178,Expense,Belize,BLZ,2004,-1
178,Expense,Belize,BLZ,2005,-1
178,Expense,Belize,BLZ,2006,-1
178,Expense,Belize,BLZ,2007,-1
178,Expense,Belize,BLZ,2008,-1
178,Expense,Belize,BLZ,2009,-1
178,Expense,Belize,BLZ,2010,-1
178,Expense,Belize,BLZ,2011,-1
178,Income,Belize,BLZ,2000,3364.464582
178,Income,Belize,BLZ,2001,3419.208715
178,Income,Belize,BLZ,2002,3556.61616
178,Income,Belize,BLZ,2003,3679.792815
178,Income,Belize,BLZ,2004,3831.60983
178,Income,Belize,BLZ,2005,3933.234373
178,Income,Belize,BLZ,2006,4187.23289
178,Income,Belize,BLZ,2007,4324.831017
178,Income,Belize,BLZ,2008,4470.220796
178,Income,Belize,BLZ,2009,4258.842876
178,Income,Belize,BLZ,2010,4344.136669
178,Income,Belize,BLZ,2011,4517.123997
178,Waste,Belize,BLZ,2000,47
178,Waste,Belize,BLZ,2001,54
178,Waste,Belize,BLZ,2002,37
178,Waste,Belize,BLZ,2003,34
178,Waste,Belize,BLZ,2004,39
178,Waste,Belize,BLZ,2005,56
178,Waste,Belize,BLZ,2006,46
178,Waste,Belize,BLZ,2007,36
178,Waste,Belize,BLZ,2008,40
178,Waste,Belize,BLZ,2009,40
178,Waste,Belize,BLZ,2010,64
178,Waste,Belize,BLZ,2011,35
144,Expense,Benin,BEN,2000,-1
144,Expense,Benin,BEN,2001,-1
144,Expense,Benin,BEN,2002,-1
144,Expense,Benin,BEN,2003,-1
144,Expense,Benin,BEN,2004,-1
144,Expense,Benin,BEN,2005,-1
144,Expense,Benin,BEN,2006,-1
144,Expense,Benin,BEN,2007,-1
144,Expense,Benin,BEN,2008,-1
144,Expense,Benin,BEN,2009,-1
144,Expense,Benin,BEN,2010,-1
144,Expense,Benin,BEN,2011,-1
144,Income,Benin,BEN,2000,369.7008681
144,Income,Benin,BEN,2001,373.5536136
144,Income,Benin,BEN,2002,411.9590753
144,Income,Benin,BEN,2003,509.4610887
144,Income,Benin,BEN,2004,570.6855013
144,Income,Benin,BEN,2005,587.0802124
144,Income,Benin,BEN,2006,609.0186087
144,Income,Benin,BEN,2007,685.5516751
144,Income,Benin,BEN,2008,794.8701761
144,Income,Benin,BEN,2009,768.0134764
144,Income,Benin,BEN,2010,732.9536227
144,Income,Benin,BEN,2011,799.0355591
144,Waste,Benin,BEN,2000,1594
144,Waste,Benin,BEN,2001,1658
144,Waste,Benin,BEN,2002,1682
144,Waste,Benin,BEN,2003,1868
144,Waste,Benin,BEN,2004,1908
144,Waste,Benin,BEN,2005,1888
144,Waste,Benin,BEN,2006,1780
144,Waste,Benin,BEN,2007,1970
144,Waste,Benin,BEN,2008,2202
144,Waste,Benin,BEN,2009,2390
144,Waste,Benin,BEN,2010,2330
144,Waste,Benin,BEN,2011,2456
156,Expense,Bermuda,BMU,2000,-1
156,Expense,Bermuda,BMU,2001,-1
156,Expense,Bermuda,BMU,2002,-1
156,Expense,Bermuda,BMU,2003,-1
156,Expense,Bermuda,BMU,2004,-1
156,Expense,Bermuda,BMU,2005,-1
156,Expense,Bermuda,BMU,2006,-1
156,Expense,Bermuda,BMU,2007,-1
156,Expense,Bermuda,BMU,2008,-1
156,Expense,Bermuda,BMU,2009,-1
156,Expense,Bermuda,BMU,2010,-1
156,Expense,Bermuda,BMU,2011,-1
156,Income,Bermuda,BMU,2000,56284.16865
156,Income,Bermuda,BMU,2001,58883.95943
156,Income,Bermuda,BMU,2002,62583.1002
156,Income,Bermuda,BMU,2003,66111.72523
156,Income,Bermuda,BMU,2004,70359.31911
156,Income,Bermuda,BMU,2005,75882.03386
156,Income,Bermuda,BMU,2006,83912.6978
156,Income,Bermuda,BMU,2007,90849.58698
156,Income,Bermuda,BMU,2008,93605.74817
156,Income,Bermuda,BMU,2009,88463.31282
156,Income,Bermuda,BMU,2010,88207.32756
156,Income,Bermuda,BMU,2011,85973.15842
156,Waste,Bermuda,BMU,2000,0
156,Waste,Bermuda,BMU,2001,0
156,Waste,Bermuda,BMU,2002,0
156,Waste,Bermuda,BMU,2003,0
156,Waste,Bermuda,BMU,2004,0
156,Waste,Bermuda,BMU,2005,0
156,Waste,Bermuda,BMU,2006,0
156,Waste,Bermuda,BMU,2007,0
156,Waste,Bermuda,BMU,2008,0
156,Waste,Bermuda,BMU,2009,0
156,Waste,Bermuda,BMU,2010,0
156,Waste,Bermuda,BMU,2011,0
176,Expense,Bhutan,BTN,2000,-1
176,Expense,Bhutan,BTN,2001,-1
176,Expense,Bhutan,BTN,2002,-1
176,Expense,Bhutan,BTN,2003,-1
176,Expense,Bhutan,BTN,2004,-1
176,Expense,Bhutan,BTN,2005,-1
176,Expense,Bhutan,BTN,2006,-1
176,Expense,Bhutan,BTN,2007,-1
176,Expense,Bhutan,BTN,2008,-1
176,Expense,Bhutan,BTN,2009,-1
176,Expense,Bhutan,BTN,2010,-1
176,Expense,Bhutan,BTN,2011,-1
176,Income,Bhutan,BTN,2000,778.391266
176,Income,Bhutan,BTN,2001,820.2028589
176,Income,Bhutan,BTN,2002,897.4453332
176,Income,Bhutan,BTN,2003,1009.006232
176,Income,Bhutan,BTN,2004,1107.920596
176,Income,Bhutan,BTN,2005,1257.54864
176,Income,Bhutan,BTN,2006,1346.085775
176,Income,Bhutan,BTN,2007,1755.161709
176,Income,Bhutan,BTN,2008,1810.576177
176,Income,Bhutan,BTN,2009,1786.810672
176,Income,Bhutan,BTN,2010,2201.293078
176,Income,Bhutan,BTN,2011,2485.787052
176,Waste,Bhutan,BTN,2000,-1
176,Waste,Bhutan,BTN,2001,-1
176,Waste,Bhutan,BTN,2002,-1
176,Waste,Bhutan,BTN,2003,-1
176,Waste,Bhutan,BTN,2004,-1
176,Waste,Bhutan,BTN,2005,-1
176,Waste,Bhutan,BTN,2006,-1
176,Waste,Bhutan,BTN,2007,-1
176,Waste,Bhutan,BTN,2008,-1
176,Waste,Bhutan,BTN,2009,-1
176,Waste,Bhutan,BTN,2010,-1
176,Waste,Bhutan,BTN,2011,-1
105,Expense,Bolivia,BOL,2000,-1
105,Expense,Bolivia,BOL,2001,-1
105,Expense,Bolivia,BOL,2002,-1
105,Expense,Bolivia,BOL,2003,-1
105,Expense,Bolivia,BOL,2004,-1
105,Expense,Bolivia,BOL,2005,-1
105,Expense,Bolivia,BOL,2006,-1
105,Expense,Bolivia,BOL,2007,-1
105,Expense,Bolivia,BOL,2008,-1
105,Expense,Bolivia,BOL,2009,333
105,Expense,Bolivia,BOL,2010,359
105,Expense,Bolivia,BOL,2011,417.9
105,Income,Bolivia,BOL,2000,1007.002869
105,Income,Bolivia,BOL,2001,958.2363141
105,Income,Bolivia,BOL,2002,913.5758534
105,Income,Bolivia,BOL,2003,917.3643105
105,Income,Bolivia,BOL,2004,978.3347576
105,Income,Bolivia,BOL,2005,1046.427843
105,Income,Bolivia,BOL,2006,1233.592974
105,Income,Bolivia,BOL,2007,1389.63175
105,Income,Bolivia,BOL,2008,1736.924014
105,Income,Bolivia,BOL,2009,1776.85719
105,Income,Bolivia,BOL,2010,1981.160105
105,Income,Bolivia,BOL,2011,2377.70069
105,Waste,Bolivia,BOL,2000,812
105,Waste,Bolivia,BOL,2001,820
105,Waste,Bolivia,BOL,2002,852
105,Waste,Bolivia,BOL,2003,852
105,Waste,Bolivia,BOL,2004,816
105,Waste,Bolivia,BOL,2005,848
105,Waste,Bolivia,BOL,2006,850
105,Waste,Bolivia,BOL,2007,836
105,Waste,Bolivia,BOL,2008,860
105,Waste,Bolivia,BOL,2009,880
105,Waste,Bolivia,BOL,2010,892
105,Waste,Bolivia,BOL,2011,920
112,Expense,Bosnia and Herzegovina,BIH,2000,-1
112,Expense,Bosnia and Herzegovina,BIH,2001,-1
112,Expense,Bosnia and Herzegovina,BIH,2002,-1
112,Expense,Bosnia and Herzegovina,BIH,2003,-1
112,Expense,Bosnia and Herzegovina,BIH,2004,-1
112,Expense,Bosnia and Herzegovina,BIH,2005,-1
112,Expense,Bosnia and Herzegovina,BIH,2006,-1
112,Expense,Bosnia and Herzegovina,BIH,2007,-1
112,Expense,Bosnia and Herzegovina,BIH,2008,-1
112,Expense,Bosnia and Herzegovina,BIH,2009,1360
112,Expense,Bosnia and Herzegovina,BIH,2010,1265
112,Expense,Bosnia and Herzegovina,BIH,2011,1321.2
112,Income,Bosnia and Herzegovina,BIH,2000,1451.664002
112,Income,Bosnia and Herzegovina,BIH,2001,1512.993014
112,Income,Bosnia and Herzegovina,BIH,2002,1746.486383
112,Income,Bosnia and Herzegovina,BIH,2003,2192.647078
112,Income,Bosnia and Herzegovina,BIH,2004,2619.753258
112,Income,Bosnia and Herzegovina,BIH,2005,2928.26359
112,Income,Bosnia and Herzegovina,BIH,2006,3351.9634
112,Income,Bosnia and Herzegovina,BIH,2007,4107.996779
112,Income,Bosnia and Herzegovina,BIH,2008,4974.662462
112,Income,Bosnia and Herzegovina,BIH,2009,4586.206683
112,Income,Bosnia and Herzegovina,BIH,2010,4475.08813
112,Income,Bosnia and Herzegovina,BIH,2011,4860.781626
112,Waste,Bosnia and Herzegovina,BIH,2000,312
112,Waste,Bosnia and Herzegovina,BIH,2001,310
112,Waste,Bosnia and Herzegovina,BIH,2002,332
112,Waste,Bosnia and Herzegovina,BIH,2003,356
112,Waste,Bosnia and Herzegovina,BIH,2004,502
112,Waste,Bosnia and Herzegovina,BIH,2005,492
112,Waste,Bosnia and Herzegovina,BIH,2006,488
112,Waste,Bosnia and Herzegovina,BIH,2007,560
112,Waste,Bosnia and Herzegovina,BIH,2008,484
112,Waste,Bosnia and Herzegovina,BIH,2009,458
112,Waste,Bosnia and Herzegovina,BIH,2010,468
112,Waste,Bosnia and Herzegovina,BIH,2011,470
119,Expense,Botswana,BWA,2000,-1
119,Expense,Botswana,BWA,2001,-1
119,Expense,Botswana,BWA,2002,-1
119,Expense,Botswana,BWA,2003,-1
119,Expense,Botswana,BWA,2004,-1
119,Expense,Botswana,BWA,2005,-1
119,Expense,Botswana,BWA,2006,-1
119,Expense,Botswana,BWA,2007,-1
119,Expense,Botswana,BWA,2008,-1
119,Expense,Botswana,BWA,2009,-1
119,Expense,Botswana,BWA,2010,-1
119,Expense,Botswana,BWA,2011,-1
119,Income,Botswana,BWA,2000,3333.17955
119,Income,Botswana,BWA,2001,3114.616594
119,Income,Botswana,BWA,2002,3044.127353
119,Income,Botswana,BWA,2003,4149.041377
119,Income,Botswana,BWA,2004,4879.459462
119,Income,Botswana,BWA,2005,5327.853518
119,Income,Botswana,BWA,2006,5342.140336
119,Income,Botswana,BWA,2007,5666.637847
119,Income,Botswana,BWA,2008,5561.89824
119,Income,Botswana,BWA,2009,5115.119247
119,Income,Botswana,BWA,2010,6244.002574
119,Income,Botswana,BWA,2011,7504.850907
119,Waste,Botswana,BWA,2000,86
119,Waste,Botswana,BWA,2001,84
119,Waste,Botswana,BWA,2002,76
119,Waste,Botswana,BWA,2003,72
119,Waste,Botswana,BWA,2004,78
119,Waste,Botswana,BWA,2005,74
119,Waste,Botswana,BWA,2006,76
119,Waste,Botswana,BWA,2007,80
119,Waste,Botswana,BWA,2008,82
119,Waste,Botswana,BWA,2009,86
119,Waste,Botswana,BWA,2010,102
119,Waste,Botswana,BWA,2011,90
6,Expense,Brazil,BRA,2000,-1
6,Expense,Brazil,BRA,2001,-1
6,Expense,Brazil,BRA,2002,-1
6,Expense,Brazil,BRA,2003,-1
6,Expense,Brazil,BRA,2004,-1
6,Expense,Brazil,BRA,2005,-1
6,Expense,Brazil,BRA,2006,-1
6,Expense,Brazil,BRA,2007,-1
6,Expense,Brazil,BRA,2008,-1
6,Expense,Brazil,BRA,2009,815
6,Expense,Brazil,BRA,2010,1040
6,Expense,Brazil,BRA,2011,1238.1
6,Income,Brazil,BRA,2000,3728.50801
6,Income,Brazil,BRA,2001,3135.155229
6,Income,Brazil,BRA,2002,2805.717257
6,Income,Brazil,BRA,2003,3040.506496
6,Income,Brazil,BRA,2004,3596.22458
6,Income,Brazil,BRA,2005,4730.653468
6,Income,Brazil,BRA,2006,5808.340547
6,Income,Brazil,BRA,2007,7246.870105
6,Income,Brazil,BRA,2008,8706.819142
6,Income,Brazil,BRA,2009,8474.881066
6,Income,Brazil,BRA,2010,11121.42095
6,Income,Brazil,BRA,2011,13039.12165
6,Waste,Brazil,BRA,2000,140928
6,Waste,Brazil,BRA,2001,77976
6,Waste,Brazil,BRA,2002,36572
6,Waste,Brazil,BRA,2003,34955
6,Waste,Brazil,BRA,2004,35897
6,Waste,Brazil,BRA,2005,32988
6,Waste,Brazil,BRA,2006,37845
6,Waste,Brazil,BRA,2007,53471
6,Waste,Brazil,BRA,2008,119309
6,Waste,Brazil,BRA,2009,125483
6,Waste,Brazil,BRA,2010,139022
6,Waste,Brazil,BRA,2011,305142
118,Expense,Brunei Darussalam,BRN,2000,-1
118,Expense,Brunei Darussalam,BRN,2001,-1
118,Expense,Brunei Darussalam,BRN,2002,-1
118,Expense,Brunei Darussalam,BRN,2003,-1
118,Expense,Brunei Darussalam,BRN,2004,-1
118,Expense,Brunei Darussalam,BRN,2005,-1
118,Expense,Brunei Darussalam,BRN,2006,-1
118,Expense,Brunei Darussalam,BRN,2007,-1
118,Expense,Brunei Darussalam,BRN,2008,-1
118,Expense,Brunei Darussalam,BRN,2009,-1
118,Expense,Brunei Darussalam,BRN,2010,-1
118,Expense,Brunei Darussalam,BRN,2011,-1
118,Income,Brunei Darussalam,BRN,2000,18154.83493
118,Income,Brunei Darussalam,BRN,2001,16616.79805
118,Income,Brunei Darussalam,BRN,2002,17016.94349
118,Income,Brunei Darussalam,BRN,2003,18758.98089
118,Income,Brunei Darussalam,BRN,2004,22131.94606
118,Income,Brunei Darussalam,BRN,2005,26337.91811
118,Income,Brunei Darussalam,BRN,2006,31157.68845
118,Income,Brunei Darussalam,BRN,2007,32707.70431
118,Income,Brunei Darussalam,BRN,2008,37798.3935
118,Income,Brunei Darussalam,BRN,2009,27726.48105
118,Income,Brunei Darussalam,BRN,2010,31453.2244
118,Income,Brunei Darussalam,BRN,2011,41787.0214
118,Waste,Brunei Darussalam,BRN,2000,10
118,Waste,Brunei Darussalam,BRN,2001,10
118,Waste,Brunei Darussalam,BRN,2002,10
118,Waste,Brunei Darussalam,BRN,2003,10
118,Waste,Brunei Darussalam,BRN,2004,10
118,Waste,Brunei Darussalam,BRN,2005,10
118,Waste,Brunei Darussalam,BRN,2006,10
118,Waste,Brunei Darussalam,BRN,2007,8
118,Waste,Brunei Darussalam,BRN,2008,8
118,Waste,Brunei Darussalam,BRN,2009,10
118,Waste,Brunei Darussalam,BRN,2010,10
118,Waste,Brunei Darussalam,BRN,2011,8
78,Expense,Bulgaria,BGR,2000,-1
78,Expense,Bulgaria,BGR,2001,-1
78,Expense,Bulgaria,BGR,2002,-1
78,Expense,Bulgaria,BGR,2003,-1
78,Expense,Bulgaria,BGR,2004,-1
78,Expense,Bulgaria,BGR,2005,-1
78,Expense,Bulgaria,BGR,2006,-1
78,Expense,Bulgaria,BGR,2007,-1
78,Expense,Bulgaria,BGR,2008,-1
78,Expense,Bulgaria,BGR,2009,883
78,Expense,Bulgaria,BGR,2010,940
78,Expense,Bulgaria,BGR,2011,955.9
78,Income,Bulgaria,BGR,2000,1609.280586
78,Income,Bulgaria,BGR,2001,1762.455968
78,Income,Bulgaria,BGR,2002,2079.228975
78,Income,Bulgaria,BGR,2003,2693.75876
78,Income,Bulgaria,BGR,2004,3353.564149
78,Income,Bulgaria,BGR,2005,3852.977756
78,Income,Bulgaria,BGR,2006,4455.690224
78,Income,Bulgaria,BGR,2007,5932.899677
78,Income,Bulgaria,BGR,2008,7296.122479
78,Income,Bulgaria,BGR,2009,6955.987733
78,Income,Bulgaria,BGR,2010,6752.552178
78,Income,Bulgaria,BGR,2011,7750.03988
78,Waste,Bulgaria,BGR,2000,1376
78,Waste,Bulgaria,BGR,2001,1490
78,Waste,Bulgaria,BGR,2002,1526
78,Waste,Bulgaria,BGR,2003,1276
78,Waste,Bulgaria,BGR,2004,1722
78,Waste,Bulgaria,BGR,2005,1292
78,Waste,Bulgaria,BGR,2006,1258
78,Waste,Bulgaria,BGR,2007,900
78,Waste,Bulgaria,BGR,2008,1394
78,Waste,Bulgaria,BGR,2009,738
78,Waste,Bulgaria,BGR,2010,1508
78,Waste,Bulgaria,BGR,2011,1722
133,Expense,Burkina Faso,BFA,2000,-1
133,Expense,Burkina Faso,BFA,2001,-1
133,Expense,Burkina Faso,BFA,2002,-1
133,Expense,Burkina Faso,BFA,2003,-1
133,Expense,Burkina Faso,BFA,2004,-1
133,Expense,Burkina Faso,BFA,2005,-1
133,Expense,Burkina Faso,BFA,2006,-1
133,Expense,Burkina Faso,BFA,2007,-1
133,Expense,Burkina Faso,BFA,2008,-1
133,Expense,Burkina Faso,BFA,2009,-1
133,Expense,Burkina Faso,BFA,2010,-1
133,Expense,Burkina Faso,BFA,2011,-1
133,Income,Burkina Faso,BFA,2000,226.8016078
133,Income,Burkina Faso,BFA,2001,235.5079325
133,Income,Burkina Faso,BFA,2002,260.808434
133,Income,Burkina Faso,BFA,2003,332.4237687
133,Income,Burkina Faso,BFA,2004,371.3951961
133,Income,Burkina Faso,BFA,2005,406.9988374
133,Income,Burkina Faso,BFA,2006,422.479938
133,Income,Burkina Faso,BFA,2007,474.7109451
133,Income,Burkina Faso,BFA,2008,569.0142638
133,Income,Burkina Faso,BFA,2009,551.8432409
133,Income,Burkina Faso,BFA,2010,574.4580893
133,Income,Burkina Faso,BFA,2011,665.8074467
133,Waste,Burkina Faso,BFA,2000,693
133,Waste,Burkina Faso,BFA,2001,802
133,Waste,Burkina Faso,BFA,2002,796
133,Waste,Burkina Faso,BFA,2003,904
133,Waste,Burkina Faso,BFA,2004,875
133,Waste,Burkina Faso,BFA,2005,922
133,Waste,Burkina Faso,BFA,2006,934
133,Waste,Burkina Faso,BFA,2007,886
133,Waste,Burkina Faso,BFA,2008,1027
133,Waste,Burkina Faso,BFA,2009,976
133,Waste,Burkina Faso,BFA,2010,1109
133,Waste,Burkina Faso,BFA,2011,1050
173,Expense,Burundi,BDI,2000,-1
173,Expense,Burundi,BDI,2001,-1
173,Expense,Burundi,BDI,2002,-1
173,Expense,Burundi,BDI,2003,-1
173,Expense,Burundi,BDI,2004,-1
173,Expense,Burundi,BDI,2005,-1
173,Expense,Burundi,BDI,2006,-1
173,Expense,Burundi,BDI,2007,-1
173,Expense,Burundi,BDI,2008,-1
173,Expense,Burundi,BDI,2009,-1
173,Expense,Burundi,BDI,2010,-1
173,Expense,Burundi,BDI,2011,-1
173,Income,Burundi,BDI,2000,128.6355365
173,Income,Burundi,BDI,2001,126.2170813
173,Income,Burundi,BDI,2002,115.2798803
173,Income,Burundi,BDI,2003,106.0169747
173,Income,Burundi,BDI,2004,119.460135
173,Income,Burundi,BDI,2005,140.8151356
173,Income,Burundi,BDI,2006,154.9245257
173,Income,Burundi,BDI,2007,159.2654713
173,Income,Burundi,BDI,2008,182.6878013
173,Income,Burundi,BDI,2009,190.3942037
173,Income,Burundi,BDI,2010,214.2309908
173,Income,Burundi,BDI,2011,240.6144835
173,Waste,Burundi,BDI,2000,-1
173,Waste,Burundi,BDI,2001,-1
173,Waste,Burundi,BDI,2002,-1
173,Waste,Burundi,BDI,2003,-1
173,Waste,Burundi,BDI,2004,-1
173,Waste,Burundi,BDI,2005,-1
173,Waste,Burundi,BDI,2006,-1
173,Waste,Burundi,BDI,2007,-1
173,Waste,Burundi,BDI,2008,-1
173,Waste,Burundi,BDI,2009,-1
173,Waste,Burundi,BDI,2010,-1
173,Waste,Burundi,BDI,2011,-1
175,Expense,Cabo Verde,CPV,2000,-1
175,Expense,Cabo Verde,CPV,2001,-1
175,Expense,Cabo Verde,CPV,2002,-1
175,Expense,Cabo Verde,CPV,2003,-1
175,Expense,Cabo Verde,CPV,2004,-1
175,Expense,Cabo Verde,CPV,2005,-1
175,Expense,Cabo Verde,CPV,2006,-1
175,Expense,Cabo Verde,CPV,2007,-1
175,Expense,Cabo Verde,CPV,2008,-1
175,Expense,Cabo Verde,CPV,2009,-1
175,Expense,Cabo Verde,CPV,2010,-1
175,Expense,Cabo Verde,CPV,2011,-1
175,Income,Cabo Verde,CPV,2000,1229.043944
175,Income,Cabo Verde,CPV,2001,1258.556939
175,Income,Cabo Verde,CPV,2002,1363.59302
175,Income,Cabo Verde,CPV,2003,1759.256354
175,Income,Cabo Verde,CPV,2004,1970.891406
175,Income,Cabo Verde,CPV,2005,2049.615693
175,Income,Cabo Verde,CPV,2006,2316.47949
175,Income,Cabo Verde,CPV,2007,3145.653828
175,Income,Cabo Verde,CPV,2008,3698.315397
175,Income,Cabo Verde,CPV,2009,3517.386791
175,Income,Cabo Verde,CPV,2010,3393.927492
175,Income,Cabo Verde,CPV,2011,3766.111654
175,Waste,Cabo Verde,CPV,2000,14
175,Waste,Cabo Verde,CPV,2001,16
175,Waste,Cabo Verde,CPV,2002,16
175,Waste,Cabo Verde,CPV,2003,20
175,Waste,Cabo Verde,CPV,2004,18
175,Waste,Cabo Verde,CPV,2005,20
175,Waste,Cabo Verde,CPV,2006,18
175,Waste,Cabo Verde,CPV,2007,20
175,Waste,Cabo Verde,CPV,2008,20
175,Waste,Cabo Verde,CPV,2009,24
175,Waste,Cabo Verde,CPV,2010,24
175,Waste,Cabo Verde,CPV,2011,24
128,Expense,Cambodia,KHM,2000,-1
128,Expense,Cambodia,KHM,2001,-1
128,Expense,Cambodia,KHM,2002,-1
128,Expense,Cambodia,KHM,2003,-1
128,Expense,Cambodia,KHM,2004,-1
128,Expense,Cambodia,KHM,2005,-1
128,Expense,Cambodia,KHM,2006,-1
128,Expense,Cambodia,KHM,2007,-1
128,Expense,Cambodia,KHM,2008,-1
128,Expense,Cambodia,KHM,2009,-1
128,Expense,Cambodia,KHM,2010,-1
128,Expense,Cambodia,KHM,2011,-1
128,Income,Cambodia,KHM,2000,299.5622376
128,Income,Cambodia,KHM,2001,319.6924597
128,Income,Cambodia,KHM,2002,337.8042535
128,Income,Cambodia,KHM,2003,361.0703476
128,Income,Cambodia,KHM,2004,407.0849062
128,Income,Cambodia,KHM,2005,472.4488559
128,Income,Cambodia,KHM,2006,537.8485827
128,Income,Cambodia,KHM,2007,629.2828776
128,Income,Cambodia,KHM,2008,742.9429233
128,Income,Cambodia,KHM,2009,735.4075239
128,Income,Cambodia,KHM,2010,782.6927899
128,Income,Cambodia,KHM,2011,879.1512441
128,Waste,Cambodia,KHM,2000,728
128,Waste,Cambodia,KHM,2001,732
128,Waste,Cambodia,KHM,2002,712
128,Waste,Cambodia,KHM,2003,914
128,Waste,Cambodia,KHM,2004,844
128,Waste,Cambodia,KHM,2005,1496
128,Waste,Cambodia,KHM,2006,1760
128,Waste,Cambodia,KHM,2007,1898
128,Waste,Cambodia,KHM,2008,2174
128,Waste,Cambodia,KHM,2009,2352
128,Waste,Cambodia,KHM,2010,2940
128,Waste,Cambodia,KHM,2011,3792
101,Expense,Cameroon,CMR,2000,-1
101,Expense,Cameroon,CMR,2001,-1
101,Expense,Cameroon,CMR,2002,-1
101,Expense,Cameroon,CMR,2003,-1
101,Expense,Cameroon,CMR,2004,-1
101,Expense,Cameroon,CMR,2005,-1
101,Expense,Cameroon,CMR,2006,-1
101,Expense,Cameroon,CMR,2007,-1
101,Expense,Cameroon,CMR,2008,-1
101,Expense,Cameroon,CMR,2009,415
101,Expense,Cameroon,CMR,2010,411
101,Expense,Cameroon,CMR,2011,455.7
101,Income,Cameroon,CMR,2000,583.0948382
101,Income,Cameroon,CMR,2001,589.2039195
101,Income,Cameroon,CMR,2002,648.3996054
101,Income,Cameroon,CMR,2003,791.1064754
101,Income,Cameroon,CMR,2004,892.8987777
101,Income,Cameroon,CMR,2005,915.0912877
101,Income,Cameroon,CMR,2006,965.3686883
101,Income,Cameroon,CMR,2007,1070.954675
101,Income,Cameroon,CMR,2008,1191.709554
101,Income,Cameroon,CMR,2009,1164.717254
101,Income,Cameroon,CMR,2010,1147.242347
101,Income,Cameroon,CMR,2011,1258.924651
101,Waste,Cameroon,CMR,2000,2456
101,Waste,Cameroon,CMR,2001,2494
101,Waste,Cameroon,CMR,2002,2624
101,Waste,Cameroon,CMR,2003,2720
101,Waste,Cameroon,CMR,2004,2824
101,Waste,Cameroon,CMR,2005,3932
101,Waste,Cameroon,CMR,2006,4332
101,Waste,Cameroon,CMR,2007,4612
101,Waste,Cameroon,CMR,2008,4778
101,Waste,Cameroon,CMR,2009,5936
101,Waste,Cameroon,CMR,2010,6910
101,Waste,Cameroon,CMR,2011,7362
13,Expense,Canada,CAN,2000,-1
13,Expense,Canada,CAN,2001,-1
13,Expense,Canada,CAN,2002,-1
13,Expense,Canada,CAN,2003,-1
13,Expense,Canada,CAN,2004,-1
13,Expense,Canada,CAN,2005,-1
13,Expense,Canada,CAN,2006,-1
13,Expense,Canada,CAN,2007,-1
13,Expense,Canada,CAN,2008,-1
13,Expense,Canada,CAN,2009,2193
13,Expense,Canada,CAN,2010,2466
